StudentID,Year,Band,Instrument,has_assessments,has_instrument,has_segment,has_pyin_pitchtrack
75195,2017,concert,Alto Saxophone,False,False,True,False
76077,2017,concert,Flute,False,False,True,False
79312,2017,concert,Flute,False,False,True,False
80987,2017,concert,Alto Saxophone,False,False,True,False
76703,2017,concert,Alto Saxophone,False,False,True,False
75970,2017,concert,Alto Saxophone,False,False,True,False
79495,2017,concert,Alto Saxophone,False,False,True,False
76459,2017,concert,Alto Saxophone,False,False,True,False
76364,2017,concert,Alto Saxophone,False,False,True,False
77712,2017,concert,Flute,False,False,True,False
74716,2017,concert,Alto Saxophone,False,False,True,False
80178,2017,concert,Alto Saxophone,False,False,True,False
80821,2017,concert,Alto Saxophone,False,False,True,False
77802,2017,concert,Flute,False,False,True,False
76996,2017,concert,Flute,False,False,True,False
80965,2017,concert,Flute,False,False,True,False
78099,2017,concert,Alto Saxophone,False,False,True,False
75909,2017,concert,Alto Saxophone,False,False,True,False
79875,2017,concert,Flute,False,False,True,False
78852,2017,concert,Flute,False,False,True,False
78542,2017,concert,Alto Saxophone,False,False,True,False
78997,2017,concert,Alto Saxophone,False,False,True,False
77462,2017,concert,Alto Saxophone,False,False,True,False
82178,2017,concert,Alto Saxophone,False,False,True,False
80391,2017,concert,Flute,False,False,True,False
78527,2017,concert,Flute,False,False,True,False
78492,2017,concert,Alto Saxophone,False,False,True,False
80445,2017,concert,Flute,False,False,True,False
78523,2017,concert,Flute,False,False,True,False
76934,2017,concert,Alto Saxophone,False,False,True,False
78594,2017,concert,Alto Saxophone,False,False,True,False
82605,2017,concert,Flute,False,False,True,False
78674,2017,concert,Flute,False,False,True,False
75971,2017,concert,Flute,False,False,True,False
79898,2017,concert,Flute,False,False,True,False
79433,2017,concert,Flute,False,False,True,False
80416,2017,concert,Flute,False,False,True,False
82573,2017,concert,Flute,False,False,True,False
78290,2017,concert,Flute,False,False,True,False
79545,2017,concert,Flute,False,False,True,False
81811,2017,concert,Flute,False,False,True,False
76594,2017,concert,Alto Saxophone,False,False,True,False
80810,2017,concert,Flute,False,False,True,False
75323,2017,middle,Flute,False,False,True,True
80504,2017,middle,Flute,False,False,True,True
76244,2017,middle,Bb Clarinet,False,False,True,True
75342,2017,middle,Bb Clarinet,False,False,True,True
76248,2017,middle,Flute,False,False,True,True
75740,2017,middle,Bb Clarinet,False,False,True,True
76052,2017,middle,Flute,False,False,True,True
80982,2017,middle,Flute,False,False,True,True
77671,2017,middle,Alto Saxophone,False,False,True,True
75679,2017,middle,Alto Saxophone,False,False,True,True
80511,2017,middle,Bb Clarinet,False,False,True,True
78965,2017,middle,Flute,False,False,True,True
79701,2017,middle,Alto Saxophone,False,False,True,True
77025,2017,middle,Flute,False,False,True,True
78580,2017,middle,Bb Clarinet,False,False,True,True
75746,2017,middle,Alto Saxophone,False,False,True,True
77020,2017,middle,Bb Clarinet,False,False,True,True
84229,2017,middle,Alto Saxophone,False,False,True,True
81531,2017,middle,Bb Clarinet,False,False,True,True
76900,2017,middle,Bb Clarinet,False,False,True,True
75727,2017,middle,Flute,False,False,True,True
82270,2017,middle,Bb Clarinet,False,False,True,True
79605,2017,middle,Bb Clarinet,False,False,True,True
79716,2017,middle,Bb Clarinet,False,False,True,True
78275,2017,middle,Bb Clarinet,False,False,True,True
75733,2017,middle,Bb Clarinet,False,False,True,True
76610,2017,middle,Flute,False,False,True,True
79938,2017,middle,Alto Saxophone,False,False,True,True
82198,2017,middle,Bb Clarinet,False,False,True,True
81878,2017,middle,Bb Clarinet,False,False,True,True
79562,2017,middle,Flute,False,False,True,True
80516,2017,middle,Bb Clarinet,False,False,True,True
77454,2017,middle,Alto Saxophone,False,False,True,True
75151,2017,middle,Alto Saxophone,False,False,True,True
76128,2017,middle,Alto Saxophone,False,False,True,True
80095,2017,middle,Bb Clarinet,False,False,True,True
79677,2017,middle,Bb Clarinet,False,False,True,True
76191,2017,middle,Bb Clarinet,False,False,True,True
79710,2017,middle,Flute,False,False,True,True
75861,2017,middle,Flute,False,False,True,True
79692,2017,middle,Flute,False,False,True,True
77889,2017,middle,Bb Clarinet,False,False,True,True
74651,2017,middle,Flute,False,False,True,True
81967,2017,middle,Flute,False,False,True,True
81759,2017,middle,Flute,False,False,True,True
77427,2017,middle,Alto Saxophone,False,False,True,True
74371,2017,middle,Alto Saxophone,False,False,True,True
75716,2017,middle,Flute,False,False,True,True
77727,2017,middle,Bb Clarinet,False,False,True,True
79729,2017,middle,Flute,False,False,True,True
80712,2017,middle,Bb Clarinet,False,False,True,True
79723,2017,middle,Flute,False,False,True,True
78906,2017,middle,Bb Clarinet,False,False,True,True
79518,2017,middle,Flute,False,False,True,True
81039,2017,middle,Alto Saxophone,False,False,True,True
80121,2017,middle,Alto Saxophone,False,False,True,True
80316,2017,middle,Flute,False,False,True,True
82036,2017,middle,Bb Clarinet,False,False,True,True
82043,2017,middle,Bb Clarinet,False,False,True,True
78186,2017,middle,Bb Clarinet,False,False,True,True
80799,2017,middle,Bb Clarinet,False,False,True,True
75747,2017,middle,Alto Saxophone,False,False,True,True
76530,2017,middle,Flute,False,False,True,True
81865,2017,middle,Flute,False,False,True,True
75857,2017,middle,Flute,False,False,True,True
81975,2017,middle,Alto Saxophone,False,False,True,True
77882,2017,middle,Flute,False,False,True,True
75686,2017,middle,Flute,False,False,True,True
79917,2017,middle,Flute,False,False,True,True
80091,2017,middle,Alto Saxophone,False,False,True,True
81842,2017,middle,Flute,False,False,True,True
78352,2017,middle,Alto Saxophone,False,False,True,True
77192,2017,middle,Alto Saxophone,False,False,True,True
77064,2017,middle,Alto Saxophone,False,False,True,True
78901,2017,middle,Alto Saxophone,False,False,True,True
81110,2017,middle,Flute,False,False,True,True
76312,2017,middle,Alto Saxophone,False,False,True,True
76051,2017,middle,Flute,False,False,True,True
78361,2017,middle,Alto Saxophone,False,False,True,True
80765,2017,middle,Flute,False,False,True,True
81051,2017,middle,Alto Saxophone,False,False,True,True
75722,2017,middle,Bb Clarinet,False,False,True,True
77930,2017,middle,Flute,False,False,True,True
78907,2017,middle,Flute,False,False,True,True
81052,2017,middle,Bb Clarinet,False,False,True,True
80139,2017,middle,Bb Clarinet,False,False,True,True
75950,2017,middle,Flute,False,False,True,True
82824,2017,middle,Bb Clarinet,False,False,True,True
75318,2017,middle,Bb Clarinet,False,False,True,True
77238,2017,middle,Alto Saxophone,False,False,True,True
75736,2017,middle,Bb Clarinet,False,False,True,True
84032,2017,middle,Bb Clarinet,False,False,True,True
81539,2017,middle,Flute,False,False,True,True
78416,2017,middle,Alto Saxophone,False,False,True,True
81002,2017,middle,Flute,False,False,True,True
78385,2017,middle,Flute,False,False,True,True
78273,2017,middle,Bb Clarinet,False,False,True,True
78343,2017,middle,Alto Saxophone,False,False,True,True
76319,2017,middle,Flute,False,False,True,True
82090,2017,middle,Flute,False,False,True,True
79359,2017,middle,Flute,False,False,True,True
80517,2017,middle,Flute,False,False,True,True
80707,2017,middle,Bb Clarinet,False,False,True,True
80524,2017,middle,Bb Clarinet,False,False,True,True
75580,2017,middle,Flute,False,False,True,True
75290,2017,middle,Alto Saxophone,False,False,True,True
77009,2017,middle,Flute,False,False,True,True
76651,2017,middle,Flute,False,False,True,True
76050,2017,middle,Flute,False,False,True,True
80635,2017,middle,Alto Saxophone,False,False,True,True
74579,2017,middle,Alto Saxophone,False,False,True,True
77673,2017,middle,Flute,False,False,True,True
79667,2017,middle,Bb Clarinet,False,False,True,True
79696,2017,middle,Flute,False,False,True,True
82037,2017,middle,Bb Clarinet,False,False,True,True
79153,2017,middle,Bb Clarinet,False,False,True,True
77935,2017,middle,Bb Clarinet,False,False,True,True
80785,2017,middle,Alto Saxophone,False,False,True,True
81849,2017,middle,Bb Clarinet,False,False,True,True
76673,2017,middle,Flute,False,False,True,True
74373,2017,middle,Alto Saxophone,False,False,True,True
77779,2017,middle,Flute,False,False,True,True
80120,2017,middle,Flute,False,False,True,True
76542,2017,middle,Flute,False,False,True,True
77888,2017,middle,Alto Saxophone,False,False,True,True
81371,2017,middle,Bb Clarinet,False,False,True,True
82091,2017,middle,Flute,False,False,True,True
76232,2017,middle,Flute,False,False,True,True
78332,2017,middle,Bb Clarinet,False,False,True,True
79151,2017,middle,Bb Clarinet,False,False,True,True
78289,2017,middle,Alto Saxophone,False,False,True,True
83291,2017,middle,Alto Saxophone,False,False,True,True
79614,2017,middle,Bb Clarinet,False,False,True,True
81139,2017,middle,Bb Clarinet,False,False,True,True
80980,2017,middle,Alto Saxophone,False,False,True,True
76252,2017,middle,Bb Clarinet,False,False,True,True
74996,2017,middle,Flute,False,False,True,True
77976,2017,middle,Alto Saxophone,False,False,True,True
75790,2017,middle,Bb Clarinet,False,False,True,True
82203,2017,middle,Alto Saxophone,False,False,True,True
80702,2017,middle,Bb Clarinet,False,False,True,True
75955,2017,middle,Flute,False,False,True,True
81570,2017,middle,Alto Saxophone,False,False,True,True
74470,2017,middle,Bb Clarinet,False,False,True,True
75164,2017,middle,Bb Clarinet,False,False,True,True
75719,2017,middle,Flute,False,False,True,True
83610,2017,middle,Alto Saxophone,False,False,True,True
78562,2017,middle,Flute,False,False,True,True
78800,2017,middle,Alto Saxophone,False,False,True,True
80506,2017,middle,Flute,False,False,True,True
81528,2017,middle,Alto Saxophone,False,False,True,True
76009,2017,middle,Flute,False,False,True,True
74611,2017,middle,Alto Saxophone,False,False,True,True
81132,2017,middle,Flute,False,False,True,True
80133,2017,middle,Flute,False,False,True,True
76856,2017,middle,Flute,False,False,True,True
82153,2017,middle,Alto Saxophone,False,False,True,True
75734,2017,middle,Bb Clarinet,False,False,True,True
78319,2017,middle,Bb Clarinet,False,False,True,True
78563,2017,middle,Bb Clarinet,False,False,True,True
75800,2017,middle,Flute,False,False,True,True
75749,2017,middle,Alto Saxophone,False,False,True,True
78467,2017,middle,Flute,False,False,True,True
78711,2017,middle,Bb Clarinet,False,False,True,True
78561,2017,middle,Flute,False,False,True,True
75577,2017,middle,Flute,False,False,True,True
80704,2017,middle,Bb Clarinet,False,False,True,True
77014,2017,middle,Bb Clarinet,False,False,True,True
75574,2017,middle,Bb Clarinet,False,False,True,True
77886,2017,middle,Bb Clarinet,False,False,True,True
81575,2017,middle,Alto Saxophone,False,False,True,True
83445,2017,middle,Alto Saxophone,False,False,True,True
77762,2017,middle,Flute,False,False,True,True
79744,2017,middle,Bb Clarinet,False,False,True,True
76901,2017,middle,Alto Saxophone,False,False,True,True
74517,2017,middle,Bb Clarinet,False,False,True,True
80135,2017,middle,Flute,False,False,True,True
80638,2017,middle,Alto Saxophone,False,False,True,True
80140,2017,middle,Alto Saxophone,False,False,True,True
75575,2017,middle,Flute,False,False,True,True
75797,2017,middle,Flute,False,False,True,True
78251,2017,middle,Flute,False,False,True,True
77460,2017,middle,Flute,False,False,True,True
80811,2017,middle,Alto Saxophone,False,False,True,True
77884,2017,middle,Alto Saxophone,False,False,True,True
76950,2017,middle,Alto Saxophone,False,False,True,True
82588,2017,middle,Bb Clarinet,False,False,True,True
80053,2017,middle,Flute,False,False,True,True
81044,2017,middle,Flute,False,False,True,True
77046,2017,middle,Bb Clarinet,False,False,True,True
79473,2017,middle,Bb Clarinet,False,False,True,True
77122,2017,middle,Unknown,False,False,True,False
79843,2017,middle,Bb Clarinet,False,False,True,True
77706,2017,middle,Bb Clarinet,False,False,True,True
76548,2017,middle,Bb Clarinet,False,False,True,True
82590,2017,middle,Flute,False,False,True,True
79113,2017,middle,Flute,False,False,True,True
76259,2017,middle,Bb Clarinet,False,False,True,True
78771,2017,middle,Flute,False,False,True,True
82589,2017,middle,Alto Saxophone,False,False,True,True
75341,2017,middle,Alto Saxophone,False,False,True,True
77668,2017,middle,Flute,False,False,True,True
75737,2017,middle,Bb Clarinet,False,False,True,True
80470,2017,middle,Alto Saxophone,False,False,True,True
76444,2017,middle,Alto Saxophone,False,False,True,True
78903,2017,middle,Bb Clarinet,False,False,True,True
78406,2017,middle,Alto Saxophone,False,False,True,True
83289,2017,middle,Flute,False,False,True,True
76545,2017,middle,Flute,False,False,True,True
81867,2017,middle,Bb Clarinet,False,False,True,True
78966,2017,middle,Alto Saxophone,False,False,True,True
75503,2017,middle,Flute,False,False,True,True
75149,2017,middle,Flute,False,False,True,True
77548,2017,middle,Flute,False,False,True,True
83942,2017,middle,Bb Clarinet,False,False,True,True
77707,2017,middle,Bb Clarinet,False,False,True,True
78902,2017,middle,Alto Saxophone,False,False,True,True
77780,2017,middle,Flute,False,False,True,True
75794,2017,middle,Flute,False,False,True,True
75739,2017,middle,Bb Clarinet,False,False,True,True
76947,2017,middle,Bb Clarinet,False,False,True,True
77694,2017,middle,Alto Saxophone,False,False,True,True
81527,2017,middle,Bb Clarinet,False,False,True,True
79941,2017,middle,Bb Clarinet,False,False,True,True
75352,2017,middle,Flute,False,False,True,True
82504,2017,middle,Bb Clarinet,False,False,True,True
75859,2017,middle,Flute,False,False,True,True
76955,2017,middle,Alto Saxophone,False,False,True,True
74293,2017,middle,Bb Clarinet,False,False,True,True
80984,2017,middle,Alto Saxophone,False,False,True,True
82199,2017,middle,Flute,False,False,True,True
80124,2017,middle,Bb Clarinet,False,False,True,True
75730,2017,middle,Bb Clarinet,False,False,True,True
80507,2017,middle,Flute,False,False,True,True
80706,2017,middle,Bb Clarinet,False,False,True,True
80394,2017,middle,Alto Saxophone,False,False,True,True
80262,2017,middle,Flute,False,False,True,True
80090,2017,middle,Flute,False,False,True,True
79658,2017,middle,Bb Clarinet,False,False,True,True
76913,2017,middle,Flute,False,False,True,True
77054,2017,middle,Flute,False,False,True,True
75624,2017,middle,Flute,False,False,True,True
80990,2017,middle,Bb Clarinet,False,False,True,True
77099,2017,middle,Bb Clarinet,False,False,True,True
80522,2017,middle,Alto Saxophone,False,False,True,True
85887,2017,middle,Bb Clarinet,False,False,True,True
79737,2017,middle,Alto Saxophone,False,False,True,True
78321,2017,middle,Bb Clarinet,False,False,True,True
78138,2017,middle,Flute,False,False,True,True
80763,2017,middle,Bb Clarinet,False,False,True,True
75724,2017,middle,Alto Saxophone,False,False,True,True
75862,2017,middle,Alto Saxophone,False,False,True,True
75689,2017,middle,Flute,False,False,True,True
76552,2017,middle,Flute,False,False,True,True
80458,2017,middle,Alto Saxophone,False,False,True,True
74577,2017,middle,Flute,False,False,True,True
78351,2017,middle,Flute,False,False,True,True
77594,2017,middle,Flute,False,False,True,True
75723,2017,middle,Bb Clarinet,False,False,True,True
81880,2017,middle,Flute,False,False,True,True
75348,2017,middle,Bb Clarinet,False,False,True,True
80499,2017,middle,Bb Clarinet,False,False,True,True
77012,2017,middle,Flute,False,False,True,True
81551,2017,middle,Flute,False,False,True,True
80742,2017,middle,Alto Saxophone,False,False,True,True
75748,2017,middle,Alto Saxophone,False,False,True,True
77457,2017,middle,Alto Saxophone,False,False,True,True
76559,2017,middle,Bb Clarinet,False,False,True,True
74585,2017,middle,Alto Saxophone,False,False,True,True
79940,2017,middle,Flute,False,False,True,True
78286,2017,middle,Alto Saxophone,False,False,True,True
80501,2017,middle,Bb Clarinet,False,False,True,True
79144,2017,middle,Flute,False,False,True,True
75944,2017,middle,Alto Saxophone,False,False,True,True
75583,2017,middle,Bb Clarinet,False,False,True,True
80010,2017,middle,Alto Saxophone,False,False,True,True
76494,2017,middle,Bb Clarinet,False,False,True,True
82436,2017,middle,Flute,False,False,True,True
81070,2017,middle,Flute,False,False,True,True
78740,2017,middle,Bb Clarinet,False,False,True,True
74605,2017,middle,Bb Clarinet,False,False,True,True
75735,2017,middle,Bb Clarinet,False,False,True,True
75865,2017,middle,Flute,False,False,True,True
82440,2017,middle,Bb Clarinet,False,False,True,True
80021,2017,middle,Flute,False,False,True,True
77048,2017,middle,Flute,False,False,True,True
80668,2017,middle,Flute,False,False,True,True
78316,2017,middle,Flute,False,False,True,True
76293,2017,middle,Flute,False,False,True,True
81844,2017,middle,Bb Clarinet,False,False,True,True
82435,2017,middle,Alto Saxophone,False,False,True,True
80832,2017,middle,Alto Saxophone,False,False,True,True
80532,2017,middle,Flute,False,False,True,True
81133,2017,middle,Flute,False,False,True,True
80505,2017,middle,Flute,False,False,True,True
83029,2017,middle,Flute,False,False,True,True
78515,2017,middle,Flute,False,False,True,True
75717,2017,middle,Flute,False,False,True,True
81104,2017,middle,Flute,False,False,True,True
75882,2017,middle,Flute,False,False,True,True
81136,2017,middle,Bb Clarinet,False,False,True,True
75481,2017,middle,Bb Clarinet,False,False,True,True
79944,2017,middle,Alto Saxophone,False,False,True,True
76100,2017,middle,Flute,False,False,True,True
76778,2017,middle,Bb Clarinet,False,False,True,True
79325,2017,middle,Flute,False,False,True,True
75720,2017,middle,Flute,False,False,True,True
79741,2017,middle,Flute,False,False,True,True
80380,2017,middle,Alto Saxophone,False,False,True,True
81361,2017,middle,Flute,False,False,True,True
81050,2017,middle,Bb Clarinet,False,False,True,True
81370,2017,middle,Bb Clarinet,False,False,True,True
75332,2017,middle,Flute,False,False,True,True
74583,2017,middle,Flute,False,False,True,True
79844,2017,middle,Alto Saxophone,False,False,True,True
77189,2017,middle,Flute,False,False,True,True
75732,2017,middle,Bb Clarinet,False,False,True,True
81103,2017,middle,Alto Saxophone,False,False,True,True
75350,2017,middle,Flute,False,False,True,True
81535,2017,middle,Bb Clarinet,False,False,True,True
79965,2017,middle,Bb Clarinet,False,False,True,True
81004,2017,middle,Alto Saxophone,False,False,True,True
74995,2017,middle,Bb Clarinet,False,False,True,True
79739,2017,middle,Bb Clarinet,False,False,True,True
75165,2017,middle,Bb Clarinet,False,False,True,True
79752,2017,middle,Bb Clarinet,False,False,True,True
80437,2017,middle,Alto Saxophone,False,False,True,True
75320,2017,middle,Alto Saxophone,False,False,True,True
75158,2017,middle,Flute,False,False,True,True
81866,2017,middle,Flute,False,False,True,True
74998,2017,middle,Alto Saxophone,False,False,True,True
78393,2017,middle,Bb Clarinet,False,False,True,True
79630,2017,middle,Alto Saxophone,False,False,True,True
80770,2017,middle,Alto Saxophone,False,False,True,True
79871,2017,middle,Bb Clarinet,False,False,True,True
75715,2017,middle,Flute,False,False,True,True
76886,2017,middle,Alto Saxophone,False,False,True,True
75115,2017,middle,Alto Saxophone,False,False,True,True
75745,2017,middle,Alto Saxophone,False,False,True,True
78318,2017,middle,Flute,False,False,True,True
77060,2017,middle,Flute,False,False,True,True
80919,2017,middle,Flute,False,False,True,True
76768,2017,middle,Flute,False,False,True,True
77200,2017,middle,Alto Saxophone,False,False,True,True
82069,2017,middle,Alto Saxophone,False,False,True,True
75731,2017,middle,Bb Clarinet,False,False,True,True
84025,2017,middle,Alto Saxophone,False,False,True,True
81130,2017,middle,Flute,False,False,True,True
81109,2017,middle,Bb Clarinet,False,False,True,True
80882,2017,middle,Alto Saxophone,False,False,True,True
78589,2017,middle,Flute,False,False,True,True
80920,2017,middle,Alto Saxophone,False,False,True,True
81577,2017,middle,Alto Saxophone,False,False,True,True
75631,2017,middle,Flute,False,False,True,True
84056,2017,middle,Bb Clarinet,False,False,True,True
80789,2017,middle,Flute,False,False,True,True
80264,2017,middle,Alto Saxophone,False,False,True,True
76123,2017,middle,Flute,False,False,True,True
76243,2017,middle,Alto Saxophone,False,False,True,True
82592,2017,middle,Alto Saxophone,False,False,True,True
75729,2017,middle,Flute,False,False,True,True
80643,2017,middle,Bb Clarinet,False,False,True,True
76058,2017,middle,Flute,False,False,True,True
76246,2017,middle,Alto Saxophone,False,False,True,True
80315,2017,middle,Flute,False,False,True,True
76775,2017,middle,Bb Clarinet,False,False,True,True
77923,2017,middle,Bb Clarinet,False,False,True,True
80474,2017,middle,Alto Saxophone,False,False,True,True
77091,2017,middle,Bb Clarinet,False,False,True,True
75579,2017,middle,Flute,False,False,True,True
80113,2017,middle,Bb Clarinet,False,False,True,True
78392,2017,middle,Bb Clarinet,False,False,True,True
80472,2017,middle,Bb Clarinet,False,False,True,True
77113,2017,middle,Bb Clarinet,False,False,True,True
77035,2017,middle,Flute,False,False,True,True
77972,2017,middle,Flute,False,False,True,True
75338,2017,middle,Flute,False,False,True,True
82437,2017,middle,Flute,False,False,True,True
82439,2017,middle,Bb Clarinet,False,False,True,True
75548,2017,middle,Flute,False,False,True,True
79689,2017,middle,Bb Clarinet,False,False,True,True
78388,2017,middle,Flute,False,False,True,True
78587,2017,middle,Alto Saxophone,False,False,True,True
75795,2017,middle,Flute,False,False,True,True
80512,2017,middle,Flute,False,False,True,True
82431,2017,middle,Bb Clarinet,False,False,True,True
81048,2017,middle,Bb Clarinet,False,False,True,True
82065,2017,middle,Bb Clarinet,False,False,True,True
80129,2017,middle,Flute,False,False,True,True
81530,2017,middle,Alto Saxophone,False,False,True,True
77700,2017,middle,Alto Saxophone,False,False,True,True
80995,2017,middle,Flute,False,False,True,True
77679,2017,middle,Flute,False,False,True,True
76437,2017,middle,Bb Clarinet,False,False,True,True
81000,2017,middle,Alto Saxophone,False,False,True,True
77974,2017,middle,Bb Clarinet,False,False,True,True
78137,2017,middle,Bb Clarinet,False,False,True,True
79708,2017,middle,Bb Clarinet,False,False,True,True
75629,2017,middle,Bb Clarinet,False,False,True,True
82201,2017,middle,Alto Saxophone,False,False,True,True
81529,2017,middle,Bb Clarinet,False,False,True,True
78148,2017,middle,Flute,False,False,True,True
82406,2017,middle,Alto Saxophone,False,False,True,True
79687,2017,middle,Bb Clarinet,False,False,True,True
75860,2017,middle,Bb Clarinet,False,False,True,True
80529,2017,middle,Bb Clarinet,False,False,True,True
77196,2017,middle,Bb Clarinet,False,False,True,True
77330,2017,middle,Flute,False,False,True,True
77449,2017,middle,Flute,False,False,True,True
76889,2017,middle,Bb Clarinet,False,False,True,True
77825,2017,middle,Flute,False,False,True,True
78389,2017,middle,Flute,False,False,True,True
78054,2017,middle,Flute,False,False,True,True
76440,2017,middle,Bb Clarinet,False,False,True,True
74650,2017,middle,Flute,False,False,True,True
79665,2017,middle,Alto Saxophone,False,False,True,True
80093,2017,middle,Flute,False,False,True,True
81928,2017,middle,Bb Clarinet,False,False,True,True
79964,2017,middle,Flute,False,False,True,True
76899,2017,middle,Bb Clarinet,False,False,True,True
78480,2017,middle,Flute,False,False,True,True
76736,2017,middle,Flute,False,False,True,True
80705,2017,middle,Bb Clarinet,False,False,True,True
84849,2017,middle,Bb Clarinet,False,False,True,True
79476,2017,middle,Flute,False,False,True,True
81010,2017,middle,Flute,False,False,True,True
82144,2017,middle,Flute,False,False,True,True
87873,2018,concert,Flute,False,False,True,False
92097,2018,concert,Flute,False,False,True,False
93365,2018,concert,Flute,False,False,True,False
90860,2018,concert,Flute,False,False,True,False
90751,2018,concert,Flute,False,False,True,False
90355,2018,concert,Flute,False,False,True,False
91773,2018,concert,Alto Saxophone,False,False,True,False
86877,2018,concert,Flute,False,False,True,False
89851,2018,concert,Flute,False,False,True,False
87387,2018,concert,Alto Saxophone,False,False,True,False
90364,2018,concert,Bb Clarinet,False,False,True,False
86476,2018,concert,Alto Saxophone,False,False,True,False
90376,2018,concert,Bb Clarinet,False,False,True,False
88960,2018,concert,Bb Clarinet,False,False,True,False
88765,2018,concert,Bb Clarinet,False,False,True,False
89333,2018,concert,Bb Clarinet,False,False,True,False
88152,2018,concert,Flute,False,False,True,False
93431,2018,concert,Flute,False,False,True,False
88677,2018,concert,Alto Saxophone,False,False,True,False
87602,2018,concert,Alto Saxophone,False,False,True,False
90771,2018,concert,Flute,False,False,True,False
91950,2018,concert,Bb Clarinet,False,False,True,False
89859,2018,concert,Alto Saxophone,False,False,True,False
90332,2018,concert,Flute,False,False,True,False
88998,2018,concert,Flute,False,False,True,False
90773,2018,concert,Bb Clarinet,False,False,True,False
88146,2018,concert,Alto Saxophone,False,False,True,False
88119,2018,concert,Bb Clarinet,False,False,True,False
87215,2018,concert,Bb Clarinet,False,False,True,False
89893,2018,concert,Alto Saxophone,False,False,True,False
92048,2018,concert,Alto Saxophone,False,False,True,False
88008,2018,concert,Flute,False,False,True,False
89042,2018,concert,Flute,False,False,True,False
89182,2018,concert,Flute,False,False,True,False
88075,2018,concert,Flute,False,False,True,False
91636,2018,concert,Bb Clarinet,False,False,True,False
87503,2018,concert,Bb Clarinet,False,False,True,False
91759,2018,concert,Flute,False,False,True,False
88172,2018,concert,Bb Clarinet,False,False,True,False
87033,2018,concert,Flute,False,False,True,False
91533,2018,concert,Flute,False,False,True,False
89957,2018,concert,Flute,False,False,True,False
90703,2018,concert,Flute,False,False,True,False
87660,2018,concert,Bb Clarinet,False,False,True,False
90511,2018,concert,Bb Clarinet,False,False,True,False
89267,2018,concert,Flute,False,False,True,False
92994,2018,concert,Flute,False,False,True,False
87370,2018,concert,Alto Saxophone,False,False,True,False
90082,2018,concert,Flute,False,False,True,False
90019,2018,concert,Flute,False,False,True,False
87539,2018,concert,Alto Saxophone,False,False,True,False
87609,2018,concert,Alto Saxophone,False,False,True,False
87227,2018,concert,Alto Saxophone,False,False,True,False
91938,2018,concert,Bb Clarinet,False,False,True,False
90370,2018,concert,Bb Clarinet,False,False,True,False
91281,2018,concert,Bb Clarinet,False,False,True,False
90046,2018,concert,Bb Clarinet,False,False,True,False
88250,2018,concert,Flute,False,False,True,False
92067,2018,concert,Alto Saxophone,False,False,True,False
92515,2018,concert,Flute,False,False,True,False
94001,2018,concert,Flute,False,False,True,False
90849,2018,concert,Bb Clarinet,False,False,True,False
94788,2018,concert,Alto Saxophone,False,False,True,False
92041,2018,concert,Flute,False,False,True,False
89665,2018,concert,Flute,False,False,True,False
90286,2018,concert,Alto Saxophone,False,False,True,False
90566,2018,concert,Bb Clarinet,False,False,True,False
89047,2018,concert,Alto Saxophone,False,False,True,False
88201,2018,concert,Bb Clarinet,False,False,True,False
92054,2018,concert,Bb Clarinet,False,False,True,False
92646,2018,concert,Flute,False,False,True,False
87941,2018,concert,Alto Saxophone,False,False,True,False
92016,2018,concert,Alto Saxophone,False,False,True,False
88319,2018,concert,Bb Clarinet,False,False,True,False
91860,2018,concert,Alto Saxophone,False,False,True,False
90200,2018,concert,Alto Saxophone,False,False,True,False
90709,2018,concert,Bb Clarinet,False,False,True,False
94008,2018,concert,Alto Saxophone,False,False,True,False
89531,2018,concert,Bb Clarinet,False,False,True,False
92014,2018,concert,Bb Clarinet,False,False,True,False
88053,2018,concert,Flute,False,False,True,False
91388,2018,concert,Flute,False,False,True,False
88769,2018,concert,Bb Clarinet,False,False,True,False
91858,2018,concert,Flute,False,False,True,False
88155,2018,concert,Flute,False,False,True,False
91078,2018,concert,Bb Clarinet,False,False,True,False
91722,2018,concert,Flute,False,False,True,False
88251,2018,concert,Bb Clarinet,False,False,True,False
87875,2018,concert,Flute,False,False,True,False
90081,2018,concert,Alto Saxophone,False,False,True,False
89836,2018,concert,Bb Clarinet,False,False,True,False
90528,2018,concert,Bb Clarinet,False,False,True,False
90644,2018,concert,Flute,False,False,True,False
90772,2018,concert,Alto Saxophone,False,False,True,False
88138,2018,concert,Bb Clarinet,False,False,True,False
92000,2018,concert,Bb Clarinet,False,False,True,False
87632,2018,concert,Alto Saxophone,False,False,True,False
88117,2018,concert,Bb Clarinet,False,False,True,False
88306,2018,concert,Flute,False,False,True,False
89853,2018,concert,Alto Saxophone,False,False,True,False
94347,2018,concert,Flute,False,False,True,False
94139,2018,concert,Flute,False,False,True,False
88764,2018,concert,Bb Clarinet,False,False,True,False
92306,2018,concert,Alto Saxophone,False,False,True,False
91695,2018,concert,Alto Saxophone,False,False,True,False
91678,2018,concert,Flute,False,False,True,False
95754,2018,concert,Flute,False,False,True,False
89260,2018,concert,Flute,False,False,True,False
92035,2018,concert,Bb Clarinet,False,False,True,False
87044,2018,concert,Flute,False,False,True,False
88187,2018,concert,Bb Clarinet,False,False,True,False
88471,2018,concert,Alto Saxophone,False,False,True,False
95759,2018,concert,Alto Saxophone,False,False,True,False
